month,day,hour,value,location,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other
6,28,20,0.3644,NL11,0.2786,NL12,0.1676,NL13,0.1566,NL21,0.1492,NL22,0.213,NL23,0.1635,NL31,0.3311,NL32,0.2752,NL33,0.2495,NL34,0.1885,NL41,0.1548,NL42
6,28,21,0.1609,NL11,0.0006,NL12,0.0353,NL13,0.0025,NL21,0.0048,NL22,0.0029,NL23,0.009,NL31,0.0013,NL32,0.0043,NL33,0.0079,NL34,0.0136,NL41,0.001,NL42
6,28,22,0.4353,NL11,0.424,NL12,0.3457,NL13,0.3698,NL21,0.3406,NL22,0.496,NL23,0.427,NL31,0.5923,NL32,0.5688,NL33,0.5424,NL34,0.4716,NL41,0.2423,NL42
6,28,23,0.6894,NL11,0.51,NL12,0.3538,NL13,0.2619,NL21,0.2366,NL22,0.3165,NL23,0.2125,NL31,0.4677,NL32,0.2118,NL33,0.1186,NL34,0.1532,NL41,0.1536,NL42
6,29,0,0.0449,NL11,0.0211,NL12,0.0112,NL13,0.0068,NL21,0.0145,NL22,0.0019,NL23,0.0,NL31,0.0412,NL32,0.0108,NL33,0.0185,NL34,0.0026,NL41,0.03,NL42
6,29,1,0.1452,NL11,0.0731,NL12,0.097,NL13,0.0768,NL21,0.0917,NL22,0.1045,NL23,0.1178,NL31,0.1415,NL32,0.1744,NL33,0.1882,NL34,0.1597,NL41,0.1066,NL42
6,29,2,0.4684,NL11,0.4073,NL12,0.2572,NL13,0.2357,NL21,0.2284,NL22,0.3053,NL23,0.2399,NL31,0.567,NL32,0.4176,NL33,0.3654,NL34,0.2565,NL41,0.1649,NL42
6,29,3,0.0615,NL11,0.0119,NL12,0.0528,NL13,0.0287,NL21,0.013,NL22,0.0135,NL23,0.0008,NL31,0.0096,NL32,0.0128,NL33,0.0317,NL34,0.0015,NL41,0.0048,NL42
6,29,4,0.8308,NL11,0.7092,NL12,0.6569,NL13,0.6013,NL21,0.5612,NL22,0.6458,NL23,0.5108,NL31,0.7518,NL32,0.6699,NL33,0.6292,NL34,0.5124,NL41,0.3986,NL42
6,29,5,0.5894,NL11,0.3857,NL12,0.2496,NL13,0.1724,NL21,0.1227,NL22,0.1974,NL23,0.0929,NL31,0.2042,NL32,0.0707,NL33,0.0396,NL34,0.0608,NL41,0.0743,NL42
6,29,6,0.5003,NL11,0.5097,NL12,0.2655,NL13,0.2593,NL21,0.2422,NL22,0.3589,NL23,0.2583,NL31,0.552,NL32,0.3743,NL33,0.2996,NL34,0.2358,NL41,0.1968,NL42
6,29,7,0.4211,NL11,0.3495,NL12,0.2885,NL13,0.2831,NL21,0.2421,NL22,0.3825,NL23,0.2911,NL31,0.4896,NL32,0.416,NL33,0.3522,NL34,0.273,NL41,0.205,NL42
6,29,8,0.2834,NL11,0.248,NL12,0.1967,NL13,0.1771,NL21,0.1581,NL22,0.2399,NL23,0.1909,NL31,0.2885,NL32,0.2445,NL33,0.2191,NL34,0.1784,NL41,0.1178,NL42
6,29,9,0.0407,NL11,0.0349,NL12,0.0221,NL13,0.0277,NL21,0.037,NL22,0.0396,NL23,0.0485,NL31,0.062,NL32,0.0766,NL33,0.0882,NL34,0.0712,NL41,0.0361,NL42
6,29,10,0.0679,NL11,0.0692,NL12,0.0353,NL13,0.0427,NL21,0.0509,NL22,0.0593,NL23,0.0507,NL31,0.0867,NL32,0.0685,NL33,0.0649,NL34,0.0601,NL41,0.0396,NL42
6,29,11,0.3389,NL11,0.3356,NL12,0.3148,NL13,0.3012,NL21,0.2685,NL22,0.3808,NL23,0.3097,NL31,0.4003,NL32,0.3603,NL33,0.2939,NL34,0.2719,NL41,0.1388,NL42
6,29,12,0.3827,NL11,0.3147,NL12,0.2814,NL13,0.2506,NL21,0.2493,NL22,0.3191,NL23,0.276,NL31,0.3822,NL32,0.325,NL33,0.3088,NL34,0.2933,NL41,0.2018,NL42
6,29,13,0.1303,NL11,0.0819,NL12,0.0347,NL13,0.0262,NL21,0.0148,NL22,0.0292,NL23,0.0092,NL31,0.0385,NL32,0.0085,NL33,0.0082,NL34,0.0081,NL41,0.0034,NL42
6,29,14,0.5653,NL11,0.5324,NL12,0.3785,NL13,0.3894,NL21,0.4093,NL22,0.4917,NL23,0.4193,NL31,0.6011,NL32,0.4924,NL33,0.3985,NL34,0.3984,NL41,0.311,NL42
6,29,15,0.4349,NL11,0.2213,NL12,0.2821,NL13,0.2107,NL21,0.1954,NL22,0.2148,NL23,0.1477,NL31,0.1558,NL32,0.1088,NL33,0.0967,NL34,0.1254,NL41,0.1568,NL42
6,29,16,0.4199,NL11,0.2358,NL12,0.1896,NL13,0.1616,NL21,0.1418,NL22,0.2302,NL23,0.1941,NL31,0.3128,NL32,0.3122,NL33,0.28,NL34,0.1905,NL41,0.0872,NL42
6,29,17,0.2883,NL11,0.3093,NL12,0.1409,NL13,0.142,NL21,0.1376,NL22,0.2172,NL23,0.1766,NL31,0.3807,NL32,0.2837,NL33,0.2457,NL34,0.1723,NL41,0.0842,NL42
6,29,18,0.1582,NL11,0.1877,NL12,0.1491,NL13,0.1416,NL21,0.1531,NL22,0.1895,NL23,0.153,NL31,0.3189,NL32,0.2489,NL33,0.246,NL34,0.1733,NL41,0.1429,NL42
6,29,19,0.5146,NL11,0.3366,NL12,0.2342,NL13,0.1923,NL21,0.1612,NL22,0.2389,NL23,0.1544,NL31,0.2654,NL32,0.2248,NL33,0.3235,NL34,0.2147,NL41,0.1945,NL42
6,29,20,0.0805,NL11,0.1024,NL12,0.0829,NL13,0.1075,NL21,0.1152,NL22,0.1421,NL23,0.1177,NL31,0.192,NL32,0.1775,NL33,0.1828,NL34,0.146,NL41,0.0938,NL42
6,29,21,0.0966,NL11,0.1281,NL12,0.0914,NL13,0.1129,NL21,0.1241,NL22,0.1488,NL23,0.1198,NL31,0.2173,NL32,0.1986,NL33,0.1972,NL34,0.148,NL41,0.1287,NL42
6,29,22,0.215,NL11,0.1299,NL12,0.0406,NL13,0.0522,NL21,0.1639,NL22,0.0085,NL23,0.0291,NL31,0.3056,NL32,0.07,NL33,0.234,NL34,0.0796,NL41,0.1565,NL42
6,29,23,0.396,NL11,0.4594,NL12,0.1758,NL13,0.1998,NL21,0.167,NL22,0.3028,NL23,0.2006,NL31,0.5711,NL32,0.3285,NL33,0.2278,NL34,0.1631,NL41,0.169,NL42
6,30,0,0.3354,NL11,0.2691,NL12,0.2535,NL13,0.2475,NL21,0.2262,NL22,0.2982,NL23,0.2527,NL31,0.4251,NL32,0.3681,NL33,0.2582,NL34,0.2343,NL41,0.0544,NL42
6,30,1,0.2008,NL11,0.1691,NL12,0.1217,NL13,0.0908,NL21,0.0901,NL22,0.0819,NL23,0.0324,NL31,0.2093,NL32,0.0581,NL33,0.0082,NL34,0.0132,NL41,0.0999,NL42
6,30,2,0.8056,NL11,0.6634,NL12,0.4756,NL13,0.3955,NL21,0.3428,NL22,0.4819,NL23,0.3486,NL31,0.6434,NL32,0.4081,NL33,0.2993,NL34,0.2674,NL41,0.1673,NL42
6,30,3,0.1061,NL11,0.1663,NL12,0.1944,NL13,0.1838,NL21,0.1624,NL22,0.2131,NL23,0.1572,NL31,0.1872,NL32,0.1359,NL33,0.0559,NL34,0.1093,NL41,0.1453,NL42
6,30,4,0.798,NL11,0.6789,NL12,0.4887,NL13,0.394,NL21,0.345,NL22,0.464,NL23,0.3177,NL31,0.6234,NL32,0.3701,NL33,0.3032,NL34,0.2454,NL41,0.1959,NL42
6,30,5,0.1462,NL11,0.1661,NL12,0.1248,NL13,0.121,NL21,0.0926,NL22,0.1464,NL23,0.0743,NL31,0.2131,NL32,0.1003,NL33,0.0769,NL34,0.0442,NL41,0.0135,NL42
6,30,6,0.0444,NL11,0.042,NL12,0.0369,NL13,0.0357,NL21,0.0225,NL22,0.0384,NL23,0.0173,NL31,0.0465,NL32,0.0278,NL33,0.0167,NL34,0.0096,NL41,0.0087,NL42
6,30,7,0.3768,NL11,0.2984,NL12,0.2748,NL13,0.2793,NL21,0.3091,NL22,0.3314,NL23,0.2799,NL31,0.3754,NL32,0.3562,NL33,0.3531,NL34,0.316,NL41,0.2792,NL42
6,30,8,0.1581,NL11,0.169,NL12,0.1785,NL13,0.1865,NL21,0.1851,NL22,0.2342,NL23,0.1845,NL31,0.2581,NL32,0.2039,NL33,0.1423,NL34,0.1458,NL41,0.1088,NL42
6,30,9,0.6479,NL11,0.4281,NL12,0.405,NL13,0.3111,NL21,0.2323,NL22,0.3319,NL23,0.196,NL31,0.2828,NL32,0.1774,NL33,0.1854,NL34,0.1773,NL41,0.192,NL42
6,30,10,0.0534,NL11,0.1152,NL12,0.0434,NL13,0.0668,NL21,0.0832,NL22,0.1197,NL23,0.1165,NL31,0.2796,NL32,0.2147,NL33,0.1843,NL34,0.1226,NL41,0.0519,NL42
6,30,11,0.6153,NL11,0.351,NL12,0.3699,NL13,0.2684,NL21,0.1915,NL22,0.2809,NL23,0.1624,NL31,0.2425,NL32,0.1773,NL33,0.1944,NL34,0.1587,NL41,0.1604,NL42
6,30,12,0.3653,NL11,0.2944,NL12,0.2406,NL13,0.2104,NL21,0.1776,NL22,0.2691,NL23,0.1899,NL31,0.3157,NL32,0.2633,NL33,0.2206,NL34,0.166,NL41,0.0986,NL42
6,30,13,0.0377,NL11,0.0413,NL12,0.0229,NL13,0.031,NL21,0.0251,NL22,0.0425,NL23,0.0278,NL31,0.066,NL32,0.0571,NL33,0.0424,NL34,0.026,NL41,0.0184,NL42
6,30,14,0.0187,NL11,0.0243,NL12,0.0084,NL13,0.0195,NL21,0.0222,NL22,0.0306,NL23,0.031,NL31,0.0562,NL32,0.0346,NL33,0.0329,NL34,0.0322,NL41,0.0118,NL42
6,30,15,0.6741,NL11,0.4609,NL12,0.3762,NL13,0.3279,NL21,0.2988,NL22,0.4053,NL23,0.3278,NL31,0.4991,NL32,0.4573,NL33,0.4495,NL34,0.3496,NL41,0.251,NL42
6,30,16,0.0394,NL11,0.037,NL12,0.1171,NL13,0.1215,NL21,0.1458,NL22,0.1586,NL23,0.1749,NL31,0.1645,NL32,0.2675,NL33,0.3204,NL34,0.1803,NL41,0.1696,NL42
6,30,17,0.1094,NL11,0.1023,NL12,0.1028,NL13,0.0975,NL21,0.0674,NL22,0.1436,NL23,0.1298,NL31,0.1607,NL32,0.2061,NL33,0.2399,NL34,0.1549,NL41,0.0299,NL42
6,30,18,0.4636,NL11,0.4015,NL12,0.2621,NL13,0.2638,NL21,0.2123,NL22,0.3899,NL23,0.3285,NL31,0.6338,NL32,0.5949,NL33,0.5319,NL34,0.3812,NL41,0.1716,NL42
6,30,19,0.0661,NL11,0.0936,NL12,0.0528,NL13,0.0619,NL21,0.0721,NL22,0.0824,NL23,0.0668,NL31,0.1609,NL32,0.1196,NL33,0.1388,NL34,0.0846,NL41,0.0712,NL42
6,30,20,0.1697,NL11,0.0423,NL12,0.0731,NL13,0.0517,NL21,0.0735,NL22,0.048,NL23,0.0807,NL31,0.0176,NL32,0.0874,NL33,0.0757,NL34,0.0639,NL41,0.0079,NL42
6,30,21,0.0095,NL11,0.0902,NL12,0.0125,NL13,0.0494,NL21,0.0884,NL22,0.1173,NL23,0.183,NL31,0.4247,NL32,0.4876,NL33,0.4226,NL34,0.2565,NL41,0.1462,NL42
6,30,22,0.1755,NL11,0.1664,NL12,0.2117,NL13,0.2207,NL21,0.2348,NL22,0.2626,NL23,0.258,NL31,0.2788,NL32,0.3381,NL33,0.3679,NL34,0.28,NL41,0.2126,NL42
6,30,23,0.2151,NL11,0.1941,NL12,0.1981,NL13,0.1723,NL21,0.1233,NL22,0.2298,NL23,0.1508,NL31,0.3121,NL32,0.1972,NL33,0.1508,NL34,0.1128,NL41,0.063,NL42
7,1,0,0.1317,NL11,0.0266,NL12,0.0147,NL13,0.0153,NL21,0.0672,NL22,0.0111,NL23,0.0523,NL31,0.003,NL32,0.0733,NL33,0.1007,NL34,0.0935,NL41,0.0341,NL42
7,1,1,0.1253,NL11,0.0727,NL12,0.1033,NL13,0.112,NL21,0.126,NL22,0.1436,NL23,0.1349,NL31,0.1165,NL32,0.154,NL33,0.1654,NL34,0.1338,NL41,0.0748,NL42
7,1,2,0.1055,NL11,0.0608,NL12,0.1099,NL13,0.1107,NL21,0.1411,NL22,0.1215,NL23,0.1258,NL31,0.1043,NL32,0.1263,NL33,0.1067,NL34,0.1192,NL41,0.0457,NL42
7,1,3,0.1441,NL11,0.0659,NL12,0.0633,NL13,0.0308,NL21,0.0166,NL22,0.0154,NL23,0.0124,NL31,0.079,NL32,0.0404,NL33,0.0124,NL34,0.0166,NL41,0.0906,NL42
7,1,4,0.0248,NL11,0.045,NL12,0.0256,NL13,0.0357,NL21,0.0164,NL22,0.0483,NL23,0.0122,NL31,0.0565,NL32,0.0007,NL33,0.022,NL34,0.0003,NL41,0.0035,NL42
7,1,5,0.2146,NL11,0.1749,NL12,0.0987,NL13,0.0915,NL21,0.088,NL22,0.1257,NL23,0.0908,NL31,0.1843,NL32,0.1203,NL33,0.1057,NL34,0.0773,NL41,0.0938,NL42
7,1,6,0.7383,NL11,0.6458,NL12,0.4193,NL13,0.38,NL21,0.3008,NL22,0.4958,NL23,0.3735,NL31,0.673,NL32,0.5578,NL33,0.5154,NL34,0.3958,NL41,0.2283,NL42
7,1,7,0.4819,NL11,0.4839,NL12,0.2967,NL13,0.2889,NL21,0.2383,NL22,0.4112,NL23,0.3268,NL31,0.5423,NL32,0.4429,NL33,0.397,NL34,0.3126,NL41,0.0966,NL42
7,1,8,0.1035,NL11,0.1222,NL12,0.0719,NL13,0.0891,NL21,0.1206,NL22,0.1472,NL23,0.1473,NL31,0.2455,NL32,0.1897,NL33,0.1593,NL34,0.1353,NL41,0.0869,NL42
7,1,9,0.6429,NL11,0.4392,NL12,0.3536,NL13,0.299,NL21,0.2783,NL22,0.3586,NL23,0.28,NL31,0.4111,NL32,0.3138,NL33,0.3642,NL34,0.3199,NL41,0.2593,NL42
7,1,10,0.1283,NL11,0.076,NL12,0.0466,NL13,0.0365,NL21,0.0198,NL22,0.0486,NL23,0.0299,NL31,0.0627,NL32,0.0492,NL33,0.0277,NL34,0.0219,NL41,0.0089,NL42
7,1,11,0.575,NL11,0.5387,NL12,0.3181,NL13,0.3075,NL21,0.2696,NL22,0.431,NL23,0.3511,NL31,0.5996,NL32,0.4911,NL33,0.4788,NL34,0.3556,NL41,0.1521,NL42
7,1,12,0.4177,NL11,0.3675,NL12,0.2886,NL13,0.2602,NL21,0.2541,NL22,0.3206,NL23,0.2594,NL31,0.3452,NL32,0.3363,NL33,0.3962,NL34,0.3239,NL41,0.3467,NL42
7,1,13,0.2914,NL11,0.2399,NL12,0.1381,NL13,0.1462,NL21,0.1163,NL22,0.2228,NL23,0.1114,NL31,0.165,NL32,0.1823,NL33,0.3765,NL34,0.1743,NL41,0.1398,NL42
7,1,14,0.4354,NL11,0.4004,NL12,0.4148,NL13,0.4017,NL21,0.4586,NL22,0.4567,NL23,0.4211,NL31,0.5488,NL32,0.4994,NL33,0.5028,NL34,0.4616,NL41,0.3499,NL42
7,1,15,0.5195,NL11,0.4119,NL12,0.3118,NL13,0.3078,NL21,0.3135,NL22,0.403,NL23,0.3297,NL31,0.502,NL32,0.4055,NL33,0.3983,NL34,0.3374,NL41,0.283,NL42
7,1,16,0.3078,NL11,0.1975,NL12,0.2402,NL13,0.2141,NL21,0.2202,NL22,0.2492,NL23,0.1915,NL31,0.1383,NL32,0.1094,NL33,0.1093,NL34,0.1557,NL41,0.1599,NL42
7,1,17,0.1317,NL11,0.1232,NL12,0.0877,NL13,0.0877,NL21,0.0842,NL22,0.109,NL23,0.092,NL31,0.1932,NL32,0.1755,NL33,0.102,NL34,0.1067,NL41,0.0615,NL42
7,1,18,0.1306,NL11,0.1238,NL12,0.0345,NL13,0.0269,NL21,0.0085,NL22,0.0321,NL23,0.0049,NL31,0.0923,NL32,0.0141,NL33,0.0046,NL34,0.0024,NL41,0.0003,NL42
7,1,19,0.3622,NL11,0.2448,NL12,0.1437,NL13,0.1256,NL21,0.103,NL22,0.1709,NL23,0.1092,NL31,0.2271,NL32,0.1456,NL33,0.1239,NL34,0.1077,NL41,0.0973,NL42
7,1,20,0.2432,NL11,0.2137,NL12,0.1874,NL13,0.1949,NL21,0.2642,NL22,0.2448,NL23,0.2743,NL31,0.3224,NL32,0.4198,NL33,0.5165,NL34,0.4229,NL41,0.3078,NL42
7,1,21,0.231,NL11,0.3918,NL12,0.1092,NL13,0.153,NL21,0.2247,NL22,0.2875,NL23,0.2595,NL31,0.5817,NL32,0.4889,NL33,0.4397,NL34,0.2975,NL41,0.1952,NL42
7,1,22,0.062,NL11,0.0585,NL12,0.0297,NL13,0.0269,NL21,0.0458,NL22,0.0247,NL23,0.0378,NL31,0.0365,NL32,0.0341,NL33,0.0556,NL34,0.0592,NL41,0.0737,NL42
7,1,23,0.6409,NL11,0.5354,NL12,0.4012,NL13,0.3993,NL21,0.3813,NL22,0.4943,NL23,0.3603,NL31,0.6354,NL32,0.5514,NL33,0.5182,NL34,0.4164,NL41,0.2532,NL42
7,2,0,0.2859,NL11,0.2387,NL12,0.1737,NL13,0.1716,NL21,0.1477,NL22,0.2271,NL23,0.1603,NL31,0.2677,NL32,0.2081,NL33,0.2224,NL34,0.161,NL41,0.0968,NL42
7,2,1,0.3476,NL11,0.2736,NL12,0.1957,NL13,0.1776,NL21,0.1612,NL22,0.2307,NL23,0.1672,NL31,0.3286,NL32,0.2244,NL33,0.1953,NL34,0.1432,NL41,0.1599,NL42
7,2,2,0.0822,NL11,0.0362,NL12,0.0591,NL13,0.0676,NL21,0.091,NL22,0.0801,NL23,0.0776,NL31,0.064,NL32,0.0541,NL33,0.0399,NL34,0.0586,NL41,0.0466,NL42
7,2,3,0.186,NL11,0.1463,NL12,0.1273,NL13,0.1255,NL21,0.1193,NL22,0.1636,NL23,0.1322,NL31,0.1953,NL32,0.1928,NL33,0.2005,NL34,0.1532,NL41,0.0767,NL42
7,2,4,0.4443,NL11,0.336,NL12,0.2679,NL13,0.2265,NL21,0.2131,NL22,0.2608,NL23,0.2084,NL31,0.3998,NL32,0.3335,NL33,0.3043,NL34,0.2455,NL41,0.1671,NL42
7,2,5,0.3986,NL11,0.3208,NL12,0.1742,NL13,0.1474,NL21,0.154,NL22,0.2088,NL23,0.1808,NL31,0.3649,NL32,0.3173,NL33,0.2764,NL34,0.2035,NL41,0.1463,NL42
7,2,6,0.2987,NL11,0.1508,NL12,0.2319,NL13,0.2227,NL21,0.3605,NL22,0.2472,NL23,0.333,NL31,0.2672,NL32,0.4326,NL33,0.4402,NL34,0.4508,NL41,0.4166,NL42
7,2,7,0.1969,NL11,0.2333,NL12,0.1359,NL13,0.139,NL21,0.1657,NL22,0.2014,NL23,0.1895,NL31,0.4134,NL32,0.3742,NL33,0.3889,NL34,0.2434,NL41,0.1974,NL42
7,2,8,0.3027,NL11,0.2376,NL12,0.2209,NL13,0.1991,NL21,0.2256,NL22,0.2427,NL23,0.2354,NL31,0.3035,NL32,0.3274,NL33,0.4105,NL34,0.3302,NL41,0.2096,NL42
7,2,9,0.614,NL11,0.5517,NL12,0.4865,NL13,0.4762,NL21,0.519,NL22,0.5693,NL23,0.529,NL31,0.6502,NL32,0.6337,NL33,0.6551,NL34,0.5789,NL41,0.4834,NL42
7,2,10,0.0313,NL11,0.0265,NL12,0.024,NL13,0.0296,NL21,0.0256,NL22,0.0377,NL23,0.0301,NL31,0.0759,NL32,0.06,NL33,0.0585,NL34,0.0346,NL41,0.0437,NL42
7,2,11,0.281,NL11,0.2138,NL12,0.144,NL13,0.115,NL21,0.0761,NL22,0.154,NL23,0.0995,NL31,0.2222,NL32,0.144,NL33,0.1054,NL34,0.0858,NL41,0.0365,NL42
7,2,12,0.0216,NL11,0.0391,NL12,0.0267,NL13,0.0324,NL21,0.0264,NL22,0.0416,NL23,0.0296,NL31,0.0876,NL32,0.0542,NL33,0.0583,NL34,0.0391,NL41,0.0625,NL42
7,2,13,0.0167,NL11,0.0419,NL12,0.0254,NL13,0.0299,NL21,0.0263,NL22,0.0381,NL23,0.0284,NL31,0.0838,NL32,0.0542,NL33,0.0583,NL34,0.039,NL41,0.0611,NL42
7,2,14,0.3851,NL11,0.3453,NL12,0.2989,NL13,0.3122,NL21,0.3471,NL22,0.3913,NL23,0.3626,NL31,0.4409,NL32,0.4875,NL33,0.5492,NL34,0.441,NL41,0.3372,NL42
7,2,15,0.1489,NL11,0.1205,NL12,0.172,NL13,0.1974,NL21,0.2517,NL22,0.2438,NL23,0.2341,NL31,0.1798,NL32,0.2273,NL33,0.2396,NL34,0.2247,NL41,0.1698,NL42
7,2,16,0.0134,NL11,0.0099,NL12,0.0211,NL13,0.0211,NL21,0.0225,NL22,0.0274,NL23,0.0474,NL31,0.0929,NL32,0.0968,NL33,0.0995,NL34,0.0648,NL41,0.0274,NL42
7,2,17,0.0335,NL11,0.0246,NL12,0.0571,NL13,0.0558,NL21,0.0566,NL22,0.0623,NL23,0.0557,NL31,0.032,NL32,0.0698,NL33,0.1005,NL34,0.0662,NL41,0.0678,NL42
7,2,18,0.3368,NL11,0.1896,NL12,0.1837,NL13,0.1512,NL21,0.145,NL22,0.1625,NL23,0.1129,NL31,0.1111,NL32,0.0687,NL33,0.0617,NL34,0.1077,NL41,0.1225,NL42
7,2,19,0.2089,NL11,0.2119,NL12,0.2277,NL13,0.2738,NL21,0.345,NL22,0.3908,NL23,0.4439,NL31,0.5679,NL32,0.6564,NL33,0.6571,NL34,0.52,NL41,0.311,NL42
7,2,20,0.1713,NL11,0.1401,NL12,0.1391,NL13,0.15,NL21,0.1959,NL22,0.1951,NL23,0.1763,NL31,0.1812,NL32,0.2038,NL33,0.2481,NL34,0.2095,NL41,0.1695,NL42
7,2,21,0.1594,NL11,0.1018,NL12,0.0918,NL13,0.0939,NL21,0.1332,NL22,0.124,NL23,0.1229,NL31,0.1343,NL32,0.1692,NL33,0.2251,NL34,0.1642,NL41,0.0942,NL42
7,2,22,0.1094,NL11,0.0168,NL12,0.0105,NL13,0.0456,NL21,0.0505,NL22,0.1012,NL23,0.095,NL31,0.0404,NL32,0.0932,NL33,0.1266,NL34,0.1026,NL41,0.0121,NL42
7,2,23,0.0405,NL11,0.0397,NL12,0.0547,NL13,0.071,NL21,0.0762,NL22,0.0929,NL23,0.0859,NL31,0.0958,NL32,0.1218,NL33,0.1322,NL34,0.0879,NL41,0.026,NL42
7,3,0,0.0471,NL11,0.0203,NL12,0.0731,NL13,0.053,NL21,0.0643,NL22,0.0294,NL23,0.0683,NL31,0.0406,NL32,0.0068,NL33,0.0739,NL34,0.0791,NL41,0.0483,NL42
7,3,1,0.1495,NL11,0.0279,NL12,0.0578,NL13,0.0507,NL21,0.0865,NL22,0.0767,NL23,0.1122,NL31,0.1069,NL32,0.186,NL33,0.1929,NL34,0.15,NL41,0.0602,NL42
7,3,2,0.1451,NL11,0.1598,NL12,0.1263,NL13,0.1554,NL21,0.1889,NL22,0.2132,NL23,0.2035,NL31,0.2834,NL32,0.3079,NL33,0.3375,NL34,0.261,NL41,0.1248,NL42
7,3,3,0.2503,NL11,0.2436,NL12,0.1254,NL13,0.1183,NL21,0.1248,NL22,0.1393,NL23,0.0709,NL31,0.2424,NL32,0.0911,NL33,0.0627,NL34,0.0557,NL41,0.1159,NL42
7,3,4,0.119,NL11,0.1316,NL12,0.0643,NL13,0.0673,NL21,0.0505,NL22,0.1085,NL23,0.097,NL31,0.1539,NL32,0.1371,NL33,0.1497,NL34,0.1082,NL41,0.0364,NL42
7,3,5,0.2079,NL11,0.1659,NL12,0.0853,NL13,0.081,NL21,0.063,NL22,0.1206,NL23,0.0832,NL31,0.1779,NL32,0.1552,NL33,0.1635,NL34,0.1,NL41,0.039,NL42
7,3,6,0.5932,NL11,0.4419,NL12,0.3169,NL13,0.2751,NL21,0.212,NL22,0.3623,NL23,0.2768,NL31,0.4945,NL32,0.4238,NL33,0.3964,NL34,0.2963,NL41,0.1067,NL42
7,3,7,0.0683,NL11,0.0478,NL12,0.0213,NL13,0.0189,NL21,0.0079,NL22,0.0176,NL23,0.0031,NL31,0.0267,NL32,0.0028,NL33,0.0028,NL34,0.0029,NL41,0.0022,NL42
7,3,8,0.1654,NL11,0.1881,NL12,0.0396,NL13,0.0584,NL21,0.0808,NL22,0.1999,NL23,0.1379,NL31,0.3075,NL32,0.1993,NL33,0.111,NL34,0.0854,NL41,0.2982,NL42
7,3,9,0.2169,NL11,0.1234,NL12,0.088,NL13,0.0637,NL21,0.0441,NL22,0.0811,NL23,0.0515,NL31,0.1029,NL32,0.0767,NL33,0.0769,NL34,0.0509,NL41,0.0231,NL42
7,3,10,0.6763,NL11,0.5948,NL12,0.3904,NL13,0.3732,NL21,0.2716,NL22,0.5119,NL23,0.3946,NL31,0.6136,NL32,0.4959,NL33,0.3895,NL34,0.3216,NL41,0.1146,NL42
7,3,11,0.1146,NL11,0.128,NL12,0.0538,NL13,0.0478,NL21,0.0212,NL22,0.0768,NL23,0.0353,NL31,0.1188,NL32,0.0361,NL33,0.0244,NL34,0.0243,NL41,0.0049,NL42
7,3,12,0.3465,NL11,0.2653,NL12,0.1462,NL13,0.1212,NL21,0.1096,NL22,0.1622,NL23,0.1339,NL31,0.2558,NL32,0.1934,NL33,0.1848,NL34,0.1541,NL41,0.0841,NL42
7,3,13,0.5271,NL11,0.4155,NL12,0.4039,NL13,0.3658,NL21,0.3679,NL22,0.4325,NL23,0.3834,NL31,0.5005,NL32,0.4677,NL33,0.4614,NL34,0.4161,NL41,0.274,NL42
7,3,14,0.2721,NL11,0.1903,NL12,0.1853,NL13,0.1553,NL21,0.1236,NL22,0.1976,NL23,0.1494,NL31,0.1913,NL32,0.1943,NL33,0.2234,NL34,0.1505,NL41,0.0699,NL42
7,3,15,0.3971,NL11,0.4626,NL12,0.3331,NL13,0.3391,NL21,0.3012,NL22,0.4527,NL23,0.3753,NL31,0.5746,NL32,0.5106,NL33,0.4859,NL34,0.3902,NL41,0.1912,NL42
7,3,16,0.2634,NL11,0.1322,NL12,0.152,NL13,0.1202,NL21,0.1015,NL22,0.1279,NL23,0.0934,NL31,0.132,NL32,0.1149,NL33,0.0834,NL34,0.0972,NL41,0.0763,NL42
7,3,17,0.0026,NL11,0.0409,NL12,0.0234,NL13,0.0315,NL21,0.0152,NL22,0.0234,NL23,0.0093,NL31,0.0092,NL32,0.008,NL33,0.0159,NL34,0.0186,NL41,0.0085,NL42
7,3,18,0.2475,NL11,0.176,NL12,0.1735,NL13,0.1623,NL21,0.1233,NL22,0.1863,NL23,0.1102,NL31,0.2004,NL32,0.1354,NL33,0.0694,NL34,0.1003,NL41,0.097,NL42
7,3,19,0.4073,NL11,0.2317,NL12,0.1578,NL13,0.1266,NL21,0.1252,NL22,0.1555,NL23,0.1041,NL31,0.2067,NL32,0.1185,NL33,0.099,NL34,0.1055,NL41,0.0894,NL42
7,3,20,0.2231,NL11,0.1265,NL12,0.1247,NL13,0.1142,NL21,0.1094,NL22,0.1289,NL23,0.0749,NL31,0.0686,NL32,0.04,NL33,0.0461,NL34,0.0606,NL41,0.1115,NL42
7,3,21,0.1813,NL11,0.2665,NL12,0.1913,NL13,0.2309,NL21,0.2722,NL22,0.3288,NL23,0.277,NL31,0.4826,NL32,0.378,NL33,0.3818,NL34,0.2814,NL41,0.2162,NL42
7,3,22,0.6518,NL11,0.5073,NL12,0.4841,NL13,0.4487,NL21,0.3795,NL22,0.5262,NL23,0.4418,NL31,0.5871,NL32,0.5837,NL33,0.5235,NL34,0.455,NL41,0.2656,NL42
